IP_ID,Cluster,Poly_x,Poly_y,Area_km2,PAratio,Wtb_prct,Glc_prct,Elev_avg,Elev_max,Slpe_avg,Slpe5,Slpe10,MAP_avg,PAS_avg,PrctSnow,MAT_avg,MSP_avg,TD_avg,Eref_avg,VegHt_avg
194,3,-1883332.16513489,1418076.4361953,38.9718560342999,0.750885238694628,0.363090659046,0,504.427129338,1224,12.4960655681,23.1563425592,53.4074189401,1871.33333333,244.051282051,13.0415718944478,7.71794871795,392.512820513,14.7692307692,598.384615385,30
19411,9,-2024496.02126936,2174816.54333723,11.148421954,2.87933155141385,0,0,54.4105960265,159,8.56856203333,25.8939031251,62.9279578622,1801.66666667,346.555555556,19.2352759790208,6,457.888888889,17,501.666666667,21.8181818181818
19416,9,-2072968.3431982,1708441.25133701,114.291284905,1.214767447718,0.796141523354,0,152.171614565,819,8.41954969456,48.9336873121,66.3304694678,3264.64220183,149.899082569,4.59159299248701,7.73394495413,804.458715596,10.0366972477,485.917431193,22.5942028985507
19417,9,-2072384.4369220801,1724400.59482163,82.4706653393,1.3787396371994,0.779058197107,0,164.479920477,954,8.74756901898,35.2406315865,65.8109437387,3431.41975309,183.716049383,5.35393692997084,7.6049382716,877.604938272,10.4814814815,495.888888889,20.8599999999999
19418,7,-2073785.38744955,1710488.83258551,48.0195922195,0.812707290331846,5.44911988965,0,135.243589744,718,6.96353538659,52.2105555708,70.4458360489,3189.02222222,132.555555556,4.15662062911944,7.84444444444,782.333333333,10.0888888889,486.133333333,24.6931818181818
19419,9,-2074736.153264,1717973.25984348,22.2550047984,1.11623128666916,0,0,299.989694516,778,9.84243779742,33.938161662,63.1526726096,3706.65,235.35,6.34939905305329,7.3,952.85,10.6,497.25,24.1363636363636
19420,9,-2074795.15256432,1721974.43476516,35.5476669178,1.07973139549545,3.49031785955,0,146.965780347,651,8.9564073944,47.4825518462,67.0815004419,3368.76470588,155.529411765,4.61680839547896,7.79411764706,853,10.2352941176,494.147058824,23.2878787878787
19421,4,-2068916.53272178,1716190.90718214,21.173355636,1.08951754267263,0,0,368.383242824,947,18.0980436685,9.45708929997,25.3395429975,4111.18181818,325.227272727,7.91079760298649,6.81818181818,1058.81818182,11.3181818182,507.227272727,26.9499999999999
19422,3,-2049722.64920518,1703644.45438721,31.6795824411,2.34533490372185,2.07755926525,0,86.1608391608,275,11.6364858019,13.4250682,43.9360201473,2896.35714286,109.428571429,3.77814496042932,8,738.464285714,10.8214285714,514.857142857,22.4912280701754
19423,9,-2069178.49074562,1730316.81128259,46.0113010462,1.03504167006814,0.597313754669,0,158.225271788,489,10.5796669045,21.9823683551,53.2728715526,3470.5,156.071428571,4.49708769834317,7.83333333333,884.595238095,10.619047619,510.214285714,19.3132530120481
19424,9,-2062304.47978359,1759230.409292,321.191266778,1.22828116051353,3.1292108618,0,98.5987194531,867,7.77042044126,37.6676005017,70.7187191361,3076.03548387,131.564516129,4.27708057396909,7.89032258065,841.174193548,10.7129032258,514.032258065,21.7602739726027
19425,4,-2059315.06474108,1767121.97055626,34.8589635762,0.874582344210199,11.6969598974,0,157.149046386,863,13.3895653087,18.6373185807,42.7120249199,3311.33333333,174.939393939,5.28304994783096,7.75757575758,916.878787879,11.1212121212,521.545454545,23.6206896551724
19426,4,-2045680.66343907,1765444.20355724,37.0886429591,1.57340545958381,1.02053693765,0,203.458185841,800,13.9095641349,15.0063704006,37.2695126325,3414.51612903,251.419354839,7.36324988192173,7.29032258065,929.870967742,11.9032258065,514.064516129,23.5142857142857
19427,4,-2038499.69737689,1767994.65606724,189.594812825,0.79099902487522,2.76421912649,0,312.226007532,1174,18.3066047203,6.78812109339,22.0994724227,3481.51098901,285.527472527,8.20125150913834,7.06593406593,982.818681319,12.3681318681,512.576923077,25.2528409090909
19431,2,-2012595.9751233,1780485.89316827,188.697915693,0.848760096793899,0,0,506.4587667,1657,28.2916806623,1.22618412735,4.9056700172,3984.46195652,632.64673913,15.8778461441892,5.95108695652,1009.27173913,14.1141304348,508.35326087,27.0974212034383
19432,2,-1998748.88948165,1792573.54452815,60.8331753194,0.869245371047414,0,0,599.173637345,1577,29.2584674317,0.731876558699,3.25603810211,3496.44642857,992.017857143,28.3721737887092,4.55357142857,882.178571429,15.3928571429,484.464285714,27.9736842105263
19433,4,-2043996.10151931,1761037.02311566,37.0653422492,1.14862434381747,13.5889315388,0,241.191202476,836,19.2945792922,7.32689418795,21.5833393363,3501.58333333,234.416666667,6.69459054238957,7.27777777778,936.222222222,11.75,511.833333333,25.1355932203389
19434,4,-2039780.01904449,1767435.82214383,36.4434989444,0.866816229223567,10.0807383363,0,317.907269863,896,21.313497362,6.7443161359,18.2175846115,3628.52777778,341.777777778,9.41918592634023,6.83333333333,1003.22222222,12.5833333333,510.138888889,29.7258064516129
19435,4,-2032599.11156479,1779401.86697782,58.8768792199,0.687253671957502,5.20017726578,0,413.837785198,1160,21.8952216543,6.74191760346,18.0535580068,3971.82758621,556.362068966,14.0077094710168,6.27586206897,1090.43103448,13.2931034483,503.74137931,27.8411214953271
19436,4,-2028069.54209602,1782256.34326103,21.2889969446,1.03177629769382,0,0,504.400076717,1117,22.0898897087,3.81607247152,15.4654157636,4587.57142857,766.380952381,16.7055917126044,5.52380952381,1151.42857143,13.8571428571,493.19047619,30.051282051282
19437,6,-2014317.85773622,1783691.37601531,30.1862350658,0.878047133352462,0.655104892631,0,546.603906674,1137,26.0756037789,3.26207511288,12.1517268828,3992.03333333,808.066666667,20.2419819474037,5.23333333333,1025.23333333,14.6666666667,500.666666667,28.6315789473684
19438,6,-2008556.70848532,1784569.18543021,29.1282007368,0.919594378841615,0,0,590.553245294,1309,25.1231510089,2.54070643413,7.4309587873,3921.46153846,766.423076923,19.5443221718804,5.38461538462,1001.61538462,14.6923076923,501.230769231,30.1929824561403
19439,6,-2003388.35627488,1787217.55464422,67.0049332683,0.592664193966512,0.960800538618,0,782.565259939,1661,29.2784027907,1.71116896435,5.94229920977,4048.38461538,1178.64615385,29.1139865854708,4.33846153846,1034.72307692,15.5076923077,478.353846154,27.1904761904761
19440,6,-1996890.97954476,1786517.46360538,21.9796320941,0.972965536675211,0,0,848.499814195,1575,28.261449395,1.41927884243,5.69951378892,3611.95652174,1274.52173913,35.2861871802382,3.78260869565,900.47826087,15.6086956522,468.347826087,28.0731707317073
19441,6,-2027181.84581631,1776134.41259044,28.758267164,0.920995904136873,0,0,561.263576912,1149,26.1041413779,2.46518939696,8.3296227213,4798.14814815,839.222222222,17.4905441914204,5.66666666667,1167.03703704,13.8888888889,499.444444444,26.6181818181818
19442,7,-2062624.08418531,1781146.33152429,133.073821865,1.37287745662366,3.29334070511,0,61.8929737053,314,5.48256110116,55.4067546216,83.8279244933,2851.93023256,103.263565891,3.62083071710722,8,796.573643411,10.4186046512,518.92248062,19.2581967213114
19443,9,-2050038.34038092,1778238.66725609,92.7054624815,1.35582208595635,2.39672412761,0,119.955982641,614,10.6463704199,29.3248216656,55.159254273,2979.12643678,136.034482759,4.56625408977382,7.87356321839,854.804597701,11.5057471264,524.310344828,20.1162790697674
19444,7,-2051459.75843755,1778450.3888918,33.5694235031,1.12216362661319,8.50902782046,0,84.556097561,600,6.06296705906,60.0762416259,78.8971457807,2923.8125,120.09375,4.10743677988927,7.96875,840.28125,11.25,527.1875,18.4426229508196
19445,7,-2065057.05115245,1790241.97061879,31.837422091,1.79846455981918,0.393033287326,0,66.8319587629,276,6.3405409664,45.5375208215,80.7381462029,2822.63333333,101.933333333,3.61128497029205,8,777.933333333,10,515.666666667,17.8813559322033
19446,7,-2074536.84811696,1795105.00910476,43.3714180232,2.54126314934428,0.609106520978,0,23.5435151973,47,1.92099312447,94.3356410743,98.3667957037,2780.73684211,96.3157894737,3.46367869174619,8,743.342105263,10,497.473684211,13.9036144578313
19447,7,-2067777.28318367,1794246.26787058,40.4089376109,1.31766798782833,1.33940986713,0,44.9649371707,142,3.48551260544,75.5537389174,94.9883142118,2817.69230769,101.102564103,3.58813358815199,8,766.974358974,10,510.153846154,17.2027027027027
19448,4,-2046394.96994834,1788571.15709609,88.5012307996,1.4357056870412,3.62988424115,0,151.834028744,741,15.2870232058,17.1190911763,38.4140942718,3359.33766234,204.194805195,6.07842455029557,7.55844155844,943.415584416,12.0779220779,519.402597403,23.6470588235294
19449,4,-2043768.12305038,1790109.37766505,25.0947983234,1.28644131793917,22.5833118714,0,233.940619902,758,24.3533294126,3.42393096131,10.0928185441,3633.6,253.08,6.96499339498018,7.44,1016.6,12.32,514.76,26.9714285714285
19450,9,-2050305.24060516,1795588.79376419,47.2045156175,1.46338973815109,1.67134460161,0,101.070135747,643,9.82152202643,34.5570542676,64.9106315695,3195.52380952,162.833333333,5.09566953774189,7.83333333333,894.047619048,11.6428571429,519.619047619,17.6630434782608
19451,4,-2049836.66253614,1805765.75725843,74.9854350917,1.37400281552421,0.00149502470702,0,178.410110515,712,12.8871398831,23.1438009356,44.8630036231,3710.94117647,275.602941176,7.42676663600916,7.30882352941,1027.44117647,12.3382352941,510.794117647,23.3475177304964
19452,4,-2049760.08484795,1804158.55640787,20.4630846251,1.13262358660441,4.10314863434,0,195.874599359,662,16.1385366971,11.6476812026,32.0906910766,3697.95238095,247,6.67937211069618,7.52380952381,1024,12.2857142857,511.333333333,25.7368421052631
19453,7,-2084422.15266865,1826597.88681952,32.1195022789,2.1105578511274,0.30923357715,0,27.6310283236,102,1.55291216866,97.3283957295,98.9330322537,2954.06666667,118.333333333,4.00577734646701,8,773.266666667,10,470.233333333,14.7166666666666
19454,7,-2081850.41256734,1820633.49182327,93.9786516408,1.46926426944689,0.586360711573,0,54.4213193534,204,3.77163542967,73.4462561086,92.9473518848,3023.43333333,124.755555556,4.12628762740386,8,790.022222222,10.1222222222,481.677777778,17.949720670391
19455,7,-2082282.74163173,1821172.37839166,21.5747168798,1.50066865859289,1.30405065953,0,70.4108497724,195,3.45675920175,78.0548743033,92.2715838152,3072.61904762,132.142857143,4.30065865943764,8,802.285714286,10.0476190476,482,19
19456,7,-2081089.8417706,1828096.48574582,21.4213628639,1.33224859471774,8.0579695589,0,56.5406643757,184,2.36047014356,85.3836766898,91.6987727483,3101.85714286,134.714285714,4.3430203103999,8,807,10,479.19047619,16.3589743589743
19457,9,-2061555.56985974,1818480.17389519,94.9289975443,0.830289596857949,0.234276747586,0,161.04173868,688,11.9539408617,37.6171447413,53.5074758206,3664.3255814,261.279069767,7.13034537905813,7.3488372093,975.046511628,11.8837209302,497.290697674,20.4835164835164
19458,9,-2073163.3426474,1836512.81547464,223.106150062,1.33996290777775,1.7666562455000001,0,141.319697137,779,12.3865206138,38.4186920354,53.7912951325,3936.72906404,344.798029557,8.75849020717613,7.20689655172,1013.74876847,12.0147783251,486.985221675,20.2440758293838
19459,9,-2070567.39884425,1837577.47220072,65.7376923825,0.744900288578059,4.74085938753,0,154.02780202,695,12.0488343398,31.7243342785,57.7165278658,4028.06060606,334.621212121,8.30725365992707,7.22727272727,1029.54545455,12.2575757576,493.287878788,21.5603448275862
19460,4,-2057761.4921383,1828399.59020143,50.9185369094,1.29660360774326,2.00911841721,0,147.549377727,485,15.4489701752,10.3686274383,30.7906585474,4037.17391304,325.282608696,8.05718593507559,7.26086956522,1041.45652174,12.7608695652,501.804347826,22.127659574468
19461,7,-2095439.45571485,1843835.71521676,59.6422628003,1.39517543440933,0.812865016968,0,37.4266886326,89,1.30697010684,96.8029478161,98.2628959559,2888.0877193,123.912280702,4.29046111979012,8,762.087719298,10.1228070175,463.087719298,14.1875
19462,7,-2097637.73878737,1863115.02943148,253.255233761,1.22800869530246,1.37049444101,0,62.5929566989,305,3.37696493683,77.7226490219,93.3855113468,3076.71193416,165.111111111,5.36647936642396,7.53497942387,816.456790123,11.0041152263,476.621399177,15.945833333333301
19463,7,-2096360.09006947,1851324.0062297,33.0612875284,1.33072614952233,1.24149725094,0,63.0260352095,315,2.92471590324,89.6506894635,93.7621855225,2976.70967742,149.935483871,5.036953553393,7.77419354839,787.193548387,10.7419354839,473.322580645,17.6721311475409
19464,7,-2099027.24445895,1860036.92731416,34.4284110326,1.30512243028479,1.92363331504,0,47.2233309575,101,1.18925038384,97.698483382,97.9089900841,3013.78787879,156,5.17621034638417,7.75757575758,801.181818182,11,478.96969697,14.9538461538461
19465,7,-2096253.29821628,1866859.55037192,24.6599892094,1.38008396688026,2.14829208919,0,86.2559146951,208,3.10445636999,81.3346021083,95.7720924029,3174.54545455,189,5.95360824741415,7,842.636363636,11.2727272727,478.909090909,19.9574468085106
19466,7,-2092046.8349221,1849375.04862089,22.3490832986,2.2895504244496,0,0,64.1174963397,116,0.967062329643,99.5895073882,99.8579835115,3025.70833333,149.125,4.92859798670275,7.91666666667,793.833333333,10.625,474.166666667,14.8863636363636
19467,4,-2056343.1667292,1833633.26093792,22.9077580278,2.03920994229928,2.12117524218,0,239.231434751,747,22.0628198754,3.68082044114,14.4026608755,4531.63636364,510.636363636,11.2682554966929,6.77272727273,1161.86363636,13.6363636364,497.954545455,23.2790697674418
19468,6,-2051860.15990209,1847437.65106226,155.61367825,0.834159547715809,4.26914480045,0,208.293630708,806,20.4727155692,6.08554091689,19.0004675294,4964.54482759,637.924137931,12.849599713266601,6.61379310345,1257.89655172,14.5862068966,500.951724138,26.1307420494699
19469,6,-2055212.77891059,1839460.12378967,38.4402009316,0.706137522240379,16.1643324451,0,256.684940273,763,24.4228872053,3.35138531049,11.502997822,5240.89189189,698.810810811,13.3338146488457,6.48648648649,1323.2972973,14.3243243243,494.72972973,27.8524590163934
19470,6,-2055263.0119858,1833839.54926325,22.5951378067,1.04724058233311,21.52104354,0,242.196661829,819,24.606832077300002,3.3521794253,9.97680815987,4863.76190476,641.571428571,13.1908477662756,6.33333333333,1246.9047619,14.0476190476,498.904761905,25.8
19471,6,-2044252.28885522,1846791.52665849,91.6318740653,0.853422489415511,1.35432500912,0,258.36242511,792,21.7819286115,4.47111402736,14.7305755604,4698.28089888,657.146067416,13.9869471740749,6.34831460674,1207.06741573,14.7640449438,501.752808989,25.936416184971
19472,6,-2036162.07410529,1853164.04526095,32.4581108276,1.56414016938942,0.785589433639,0,362.417025589,837,27.9408795467,0.650223047564,3.302898438,3972.03225806,635.35483871,15.9957119537673,5.96774193548,1049.64516129,14.8387096774,497.709677419,25.0655737704918
19473,6,-2040268.50132373,1851976.38583954,38.785875308,0.875652870171853,1.84140999898,0,317.107708553,834,22.588541189,4.9776553026,15.0830126304,4393.38888889,713.055555556,16.2301943576899,6.05555555556,1138.5,15.25,496.833333333,28.0273972602739
19474,4,-2071004.92373788,1850621.36628304,97.273152734,0.926080036940462,1.0563990551,0,172.810021934,967,14.2491159126,17.0017347724,41.3876081372,4164,407.511111111,9.78653004589337,6.98888888889,1054.23333333,12.9222222222,496.577777778,21.5054945054945
19475,9,-2085668.51518908,1863810.22699912,98.7977216263,0.972330525209613,4.46009970576,0,133.13320063,706,9.57717362342,26.8574041323,58.7800336785,3740,318.280898876,8.51018446192513,7.06741573034,973.123595506,12.7752808989,496.483146067,19.3662790697674
19476,6,-2060354.93597838,1861053.81462552,37.0158728642,1.31643661769516,3.60367761157,0,229.502217295,694,20.4370356302,5.61441954181,18.8563996713,5525.08333333,834.388888889,15.1018335570716,6.25,1388.5,15.0555555556,499.5,25.6164383561643
19477,4,-2075000.07100834,1864942.08088056,75.9144254519,1.27621352541743,3.12894933775,0,201.131411295,799,17.4933161086,11.6450187935,28.7473222868,4348.25333333,522.786666667,12.0229118818759,6.57333333333,1121.41333333,13.6133333333,496.346666667,22.4028776978417
19479,6,-2068487.7110561,1865766.46143942,64.8202106642,0.867172280683935,1.60599235663,0,346.996072469,920,23.7284034406,4.05065243138,12.6078221977,5916.32258065,1128.98387097,19.0825272892061,5.79032258065,1493.90322581,14.5483870968,487.5,24.467213114754
19481,9,-2087609.95189446,1877673.02771805,66.4897538397,1.45767572228115,4.28298879303,0,108.717004449,314,9.99161453584,20.7583619883,52.2639753225,3743.95384615,304.615384615,8.13619497281579,7.09230769231,974.738461538,13.1692307692,506.430769231,18.8
19482,6,-2066993.10069926,1877466.97952008,23.417859016,1.17476257640675,0,0,388.297335203,1019,25.988722476,2.45383253571,7.77369075434,5880.58333333,988.625,16.8116825144993,5.83333333333,1490.75,14.875,495.083333333,21.0222222222222
19483,6,-2060582.73005142,1876511.93200076,19.2362224615,1.52925203760155,0,0,245.984608807,717,18.6258890815,7.0074094478,21.3196048783,4981,726.315789474,14.5817263496085,6.36842105263,1300,15.1578947368,502.526315789,23.5277777777777
19484,6,-2061851.07970313,1882074.48522381,26.191194999,1.21067275192619,1.84649295123,0,268.585189834,820,22.6840126711,5.40003928801,17.0418644868,5307.10344828,853.206896552,16.0766961651844,6.27586206897,1400.79310345,15.3793103448,503.310344828,25.4166666666666
19486,6,-2080754.93921417,1885850.39446243,55.9072663723,1.05657160189192,1.9915112825,0,229.054058013,771,16.2073227046,8.41602559601,26.6543001258,4757.8125,695.520833333,14.6185002736656,6.41666666667,1243.125,15.0416666667,512.645833333,20.7476635514018
19488,4,-2082931.46255315,1890755.185494,34.6840329536,1.486997716671,1.66919022877,0,207.783514922,630,15.1402875112,10.8674141163,31.7587970618,4202.75,435.25,10.356314318006,6.78125,1106,13.53125,504.9375,21.7462686567164
19489,6,-2071988.84776222,1893446.92871447,26.8992283555,1.33263329061513,1.00432981484,0,330.99847235,989,23.7079081409,4.69051090214,14.450140364,6086.07407407,1364.40740741,22.4185146418628,5.66666666667,1570.59259259,16.2592592593,505.185185185,22.6481481481481
19491,6,-2072167.67147788,1898106.96021055,13.4179778481,1.76064268646623,0,0,323.831804281,832,23.8606058424,1.87762459896,8.70193482665,5631.25,1160.5,20.6082130965593,5.75,1472.5,16,505.916666667,22.96
19492,6,-2052678.98905277,1882187.90928693,69.8141744777,1.20505183200832,0.723605374325,0,374.154848556,1063,24.4219376398,2.36921228937,9.97516261811,4843.5,1010.86363636,20.8705200033033,5.5303030303,1364.68181818,16.1666666667,499.378787879,26.3384615384615
19494,6,-2051325.05285862,1900642.56512464,59.8807624946,0.632474188105048,1.12840349163,0,390.226076227,999,26.6266411244,2.903105025,9.1937249445,4585.59649123,1087.14035088,23.7077194419344,5.17543859649,1322.03508772,17.0350877193,503.649122807,28.1465517241379
19498,6,-2067539.00172743,1911953.72772424,12.9526263784,1.61521490802267,0.17249050549,0,359.253324889,884,30.5745669401,0.947091017005,3.7528685255,5615.58333333,1315,23.4169795361262,4.91666666667,1690.58333333,16.75,498.833333333,24.28
19499,6,-2080163.27421415,1905491.93047549,160.087350809,0.957883865001888,4.89520278334,0,247.689941131,937,18.3062768086,15.0687225083,32.8448175082,5059.30612245,842.557823129,16.6536240886919,6.14285714286,1337.81632653,14.2244897959,493.156462585,25.5733333333333
195,3,-1885181.80292379,1424495.01162573,69.1036292169,0.684142467695536,19.7156074807,0,204.309862494,1229,15.3937040101,12.4222943393,34.3545042423,1269.85714286,74.1285714286,5.83755203058873,9.25714285714,284.257142857,14.6,631.028571429,28.080808080808
19500,6,-2067948.79943576,1917630.61771118,21.356427141,1.8926010591641,0.0935735573401,0,323.945067698,889,28.6486954294,1.03591654624,5.36784634958,5238.88235294,876.588235294,16.7323519834735,6.05882352941,1481.05882353,15.7058823529,508.882352941,25.7749999999999
19501,6,-2062103.27762616,1919581.55208553,126.802508872,0.729555679912777,0.363062386453,0,396.008779291,1032,25.2881032135,3.2932540477,10.6287866872,5264.00787402,1141.1023622,21.677444059911,5.33858267717,1582.31496063,16.5590551181,500.409448819,24.7714285714285
19502,6,-2069052.08513739,1857478.27386393,32.6850212763,0.896356515510978,4.58952747978,0,274.390781563,879,22.1096281311,6.66731611996,16.3835919398,5326.78125,798.53125,14.9908774646978,6.3125,1340.65625,14.1875,491.03125,25.2622950819672
19503,6,-2063109.04716514,1867692.32950786,41.613186631,0.882411604171053,4.71340933876,0,307.876207372,916,23.364869015,4.81074308442,13.4146974298,6224.3,1174.225,18.8651735938177,5.675,1570.375,15.25,492.6,26.3733333333333
19504,6,-2055562.60970685,1878062.18542174,34.4080486436,0.806699983210084,9.14745008234,0,334.884789336,896,21.6908051677,5.48169566551,15.1137811138,5204.88888889,996.833333333,19.1518657672169,5.72222222222,1414.52777778,16.0833333333,500.916666667,26.8103448275862
19505,6,-2055396.7000951,1886491.37134422,30.3576191812,0.799069117014257,4.79404898418,0,374.126349892,1041,27.0428397934,2.68136151606,8.82465131588,5050.43333333,996.666666667,19.7342802267988,5.56666666667,1483.53333333,16.2333333333,499.333333333,26.4629629629629
19506,6,-2060926.4418181,1889591.26381784,42.9127919579,0.802055169087657,0.326189878561,0,332.528111302,888,24.7277027745,6.53333049447,15.0556683947,5489.175,1055.6,19.2305765438339,5.625,1586,16.45,506.025,26.0116279069767
19507,6,-2065780.91443784,1886320.69253728,35.1098879542,0.869870667804876,0.88665255135,0,366.102965211,922,25.2998992799,5.66691681557,13.9284992503,6242.06060606,1275.42424242,20.4327436549042,5.57575757576,1651.45454545,16.3333333333,500.393939394,26.3661971830985
19508,6,-2069430.02254806,1879821.20777469,34.6910250766,0.878100304893247,1.73613465686,0,376.801271486,1023,22.5996836539,4.42386751249,13.9351987911,6084.71875,1179.46875,19.3841128647071,5.78125,1547.21875,15.84375,500.875,24.758064516129
19509,6,-2075634.43134316,1875046.08121629,24.3386500365,1.03543581594978,10.2058408726,0,264.579018157,760,23.2745688263,3.14519203998,12.6390726072,5218,887.5,17.0084323495592,5.90909090909,1343.63636364,15.7272727273,510.590909091,24.175
19510,4,-2080323.1598464,1861696.95521423,26.5743831076,1.13374449762015,8.776044249,0,223.867533271,677,16.4445580341,13.6740247173,32.8565356948,4090.875,433.541666667,10.5977734999725,6.66666666667,1072.54166667,13.0833333333,493.041666667,23.0232558139534
19511,6,-2079806.64614768,1869496.42828782,52.4033707732,0.847906132376188,8.66243808608,0,229.573189763,721,19.4292904137,8.23769482041,21.3733287198,4629.80392157,644.352941176,13.9174995764722,6.29411764706,1198.29411765,14.3529411765,500.176470588,22.4042553191489
19512,9,-2088474.25633012,1879908.61059022,21.4083513396,1.19778494552806,16.5991082918,0,133.716628528,330,12.1412478853,12.1278022276,36.5287672494,3834.47619048,322.380952381,8.4074313248153,7,1001.9047619,13.3333333333,508.619047619,20.4571428571428
19513,4,-2079525.14451133,1874555.38420103,34.7582035658,0.914101747666794,12.4415299125,0,213.706132075,788,18.6953519704,9.01618322966,24.3585963499,4433.72727273,559.757575758,12.6249888936749,6.51515151515,1142.06060606,14.6666666667,511.515151515,23.5555555555555
19514,6,-2076102.9777978,1882940.48952881,88.2504491489,0.740262662660609,8.71562374933,0,290.29158549,970,19.6999555461999,6.14971204984,19.02930204,5340.97752809,981.887640449,18.3840436565202,6.06741573034,1373.57303371,15.9550561798,513.550561798,25.0974025974025
19515,6,-2073435.23397294,1888748.37246539,34.277017414,1.08002990468043,5.52914477537,0,308.677242366,867,18.6482912879,7.12258811737,22.9868234387,5668.06060606,1093.39393939,19.2904419233096,5.93939393939,1453.54545455,16.303030303,511.545454545,24.5333333333333
